name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
Catholic Church	corporate					DUKE	DDR	
"Catlett, G. Washington"	personal					DUKE	DDR	
"Caton, Myrtis H."	personal					DUKE	DDR	
"Catt, Carrie Chapman, 1859-1947"	personal					DUKE	DDR	
"Caudle, Mrs.,"	personal					DUKE	DDR	
"Cauna, Jacques de"	personal					DUKE	DDR	
"Cavé, Syto, 1944-"	personal					DUKE	DDR	
"Cawein, Madison Julius, 1865-1914"	personal					DUKE	DDR	
"Cayard, Octave"	personal					DUKE	DDR	
"Cédor, Dieudonné, 1925-"	personal					DUKE	DDR	
"Cédras, Raoul"	personal					DUKE	DDR	
"Célan, Véronique"	personal					DUKE	DDR	
"Célestin-Saurel, Myrto"	personal					DUKE	DDR	
"Célestin, Jacqueline"	personal					DUKE	DDR	
"Célestin, Martial"	personal					DUKE	DDR	
"Célestin, Wilson"	personal					DUKE	DDR	
"Célius, Carlo A."	personal					DUKE	DDR	
Cell 16 (Organization)	corporate					DUKE	DDR	
"Célony, Séraphin"	personal					DUKE	DDR	
"Cénafils, Castera"	personal					DUKE	DDR	
"Cénatus, Bérard"	personal					DUKE	DDR	
"Cerin, Jean-Claude"	personal					DUKE	DDR	
"Césaire, Aimé"	personal					DUKE	DDR	
"Cesar, Camille"	personal					DUKE	DDR	
"César, Jean Guetty"	personal					DUKE	DDR	
"César, Rock"	personal					DUKE	DDR	
"Céus, André"	personal					DUKE	DDR	
"Cevallos Escalera, Manuel"	personal					DUKE	DDR	
"Chace, George Albert"	personal					DUKE	DDR	
"Chadick, Mary Jane Cook"	personal					DUKE	DDR	
"Chala, Shiavaz"	personal					DUKE	DDR	
"Chalmers, Camille"	personal					DUKE	DDR	
"Chalumeau, Ernst"	personal					DUKE	DDR	
"Chamberlain, Daniel Henry, 1835-1907"	personal					DUKE	DDR	
"Chamberlain, Greg"	personal					DUKE	DDR	
"Chamberlain, Joshua Lawrence, 1828-1914"	personal					DUKE	DDR	
"Chamberlin, Alfred Otis"	personal					DUKE	DDR	
"Chambers, A.T."	personal					DUKE	DDR	
"Chambers, George W."	personal					DUKE	DDR	
"Chambers, Henry A. (Henry Alexander), 1841-1925"	personal					DUKE	DDR	
"Chambers, Sidney C., 1878-"	personal					DUKE	DDR	
Chambersburg and Bedford Turnpike Company	corporate					DUKE	DDR	
"Champlin, George, 1738-1809"	personal					DUKE	DDR	
"Chancel, Jacques"	personal					DUKE	DDR	
"Chancy-Manigat, Jesi"	personal					DUKE	DDR	
"Chandler, Daniel"	personal					DUKE	DDR	
"Chandler, Janet"	personal					DUKE	DDR	
"Chandler, John W."	personal					DUKE	DDR	
"Chandran, J. Russell"	personal					DUKE	DDR	
"Chanel, Ives Marie"	personal					DUKE	DDR	
"Chanel, Sylvain"	personal					DUKE	DDR	
"Chanler, John Winthrop"	personal					DUKE	DDR	
"Channing, William Ellery, 1780-1842"	personal					DUKE	DDR	
"Chapin, Augusta"	personal					DUKE	DDR	
"Chapin, E. H. (Edwin Hubbell), 1814-1880"	personal					DUKE	DDR	
"Chapman, Elizabeth A."	personal					DUKE	DDR	
"Chapman, Samuel, active 1800-1822"	personal					DUKE	DDR	
"Chapman, Thomas, 1819-1851"	personal					DUKE	DDR	
"Chapman, Thomas, 1852-1870"	personal					DUKE	DDR	
"Chappell, Clovis G."	personal					DUKE	DDR	
"Chappell, Leroy"	personal					DUKE	DDR	
"Charlemagne, Manno, 1948-"	personal					DUKE	DDR	
"Charles, Anderson"	personal					DUKE	DDR	
"Charles, Arnold"	personal					DUKE	DDR	
"Charles, Déborah"	personal					DUKE	DDR	
"Charles, Emile Hérald"	personal					DUKE	DDR	
"Charles, Etzer, 1945-"	personal					DUKE	DDR	
"Charles, Jacaman"	personal					DUKE	DDR	
"Charles, Jean Frito"	personal					DUKE	DDR	
"Charles, Jean S."	personal					DUKE	DDR	
"Charles, Montès"	personal					DUKE	DDR	
"Charles, Patrice"	personal					DUKE	DDR	
"Charles, Sadrac"	personal					DUKE	DDR	
"Charles, Théomat (Yofou)"	personal					DUKE	DDR	
"Charles, Willy"	personal					DUKE	DDR	
"Charlesworth, James H."	personal					DUKE	DDR	
"Charlier, Max"	personal					DUKE	DDR	
"Charlier, Willy"	personal					DUKE	DDR	
"Chase, Helen S. Cline"	personal					DUKE	DDR	
"Chase, Samuel, 1741-1811"	personal					DUKE	DDR	
"Chase, Seth"	personal					DUKE	DDR	
"Chassagne, Raymond"	personal					DUKE	DDR	
"Chataigne, Alix"	personal					DUKE	DDR	
"Chateau-Dégat, Richard"	personal					DUKE	DDR	
Chautauqua Sales Company	corporate					DUKE	DDR	
"Chauvet, Bobby"	personal					DUKE	DDR	
"Chauvet, Max E."	personal					DUKE	DDR	
"Chavda, S."	personal					DUKE	DDR	
"Chavenet, Anaïse"	personal					DUKE	DDR	
"Chavis, Benjamin"	personal					DUKE	DDR	
"Cheek, Roma S."	personal					DUKE	DDR	
"Chenet, Gérard"	personal					DUKE	DDR	
"Chenet, Maritou"	personal					DUKE	DDR	
"Cheremnykh, M. M."	personal					DUKE	DDR	
"Cherenov, V."	personal					DUKE	DDR	
"Chérestal, Jean Marie"	personal					DUKE	DDR	
"Chérilus, Addison"	personal					DUKE	DDR	
"Chérilus, André"	personal					DUKE	DDR	
"Cherilus, Patrick"	personal					DUKE	DDR	
"Cherisma, Jean-Robert"	personal					DUKE	DDR	
"Chériza, Lucita"	personal					DUKE	DDR	
"Cherry, Lunsford R."	personal					DUKE	DDR	
"Chérubin, Ginette"	personal					DUKE	DDR	
"Chervotkin, N."	personal					DUKE	DDR	
"Chéry, André Vilaire"	personal					DUKE	DDR	
"Chéry, Jean Roland"	personal					DUKE	DDR	
"Chéry, Pierre Rigaud"	personal					DUKE	DDR	
"Chery, Yvelt"	personal					DUKE	DDR	
Chesshire-Hiobee	personal					DUKE	DDR	
"Chestnut, Alexander"	personal					DUKE	DDR	
"Cheston, James, 1747-1798"	personal					DUKE	DDR	
"Cheves, Langdon, 1776-1857"	personal					DUKE	DDR	
"Chew, Robert Smith"	personal					DUKE	DDR	
Chicago Women's Liberation Union	corporate					DUKE	DDR	
Childcraft Books	corporate					DUKE	DDR	
"Childers, Jana"	personal					DUKE	DDR	
"Childress, Nannie"	personal					DUKE	DDR	
"Childs, George William, 1829-1894"	personal					DUKE	DDR	
"Childs, J. Ward"	personal					DUKE	DDR	
"Chiles, Dabney"	personal					DUKE	DDR	
"Chilton, R. H. (Robert Hall), 1816-1879"	personal					DUKE	DDR	
"Chisholm, Shirley"	personal					DUKE	DDR	
"Chisolm, Alexander Robert"	personal					DUKE	DDR	
"Chou, Harold"	personal					DUKE	DDR	
"Christian, William Walter"	personal					DUKE	DDR	
"Christophe, Fontrose"	personal					DUKE	DDR	
"Christophe, Patrick"	personal					DUKE	DDR	
"Chrysanthos, -1843"	personal		arranger of music			DUKE	DDR	
"Chunn, Willie (William A.),"	personal					DUKE	DDR	
"Church , Steve"	personal					DUKE	DDR	
"Church, G.F. (Grandpa)"	personal					DUKE	DDR	
"Church, Jamie"	personal					DUKE	DDR	
"Church, Minnie"	personal					DUKE	DDR	
"Church, T.F. (Grandpa)"	personal					DUKE	DDR	
"Church, Y.F. (Grandpa)"	personal					DUKE	DDR	
"Churchill, John Wesley, 1839-1900"	personal					DUKE	DDR	
"Churchill, William"	personal					DUKE	DDR	
"Cibler, Sarah A. (Saylor)"	personal					DUKE	DDR	
"Cinq-Hommes, Wilfrid"	personal					DUKE	DDR	
"Ciseri, Antonio, 1821-1891"	personal					DUKE	DDR	
"City Planning and Architectural Associates (Chapel Hill, N.C.)"	corporate		consultant			DUKE	DDR	
"Civil, René"	personal					DUKE	DDR	
"Civil, Surette"	personal					DUKE	DDR	
"Clagett, Thomas"	personal					DUKE	DDR	
"Claiborne, John F., -1856"	personal					DUKE	DDR	
"Claiborne, John Francis Hamtramck"	personal					DUKE	DDR	
"Claiborne, William C. C. (William Charles Cole), 1775-1817"	personal					DUKE	DDR	
"Clare, William Keating, 1826-1905"	personal					DUKE	DDR	
"Clark, A. B."	personal					DUKE	DDR	
"Clark, C. M."	personal					DUKE	DDR	
"Clark, Chas. A."	personal					DUKE	DDR	
"Clark, Christopher Henderson, 1767-1828"	personal					DUKE	DDR	
"Clark, Elmer T."	personal					DUKE	DDR	
"Clark, Enoch"	personal					DUKE	DDR	
"Clark, Henry B."	personal					DUKE	DDR	
"Clark, James Beauhamp, 1850-1921"	personal					DUKE	DDR	
"Clark, James M., d. 1872"	personal					DUKE	DDR	
"Clark, Myron Ray"	personal					DUKE	DDR	
"Clark, Patrick M."	personal					DUKE	DDR	
"Clark, Theophilus"	personal					DUKE	DDR	
"Clark, Walter, Sr.,"	personal					DUKE	DDR	
"Clarke, Eugenia"	personal					DUKE	DDR	
"Clarke, George W."	personal					DUKE	DDR	
"Clarke, Henry S. (Henry Selby), 1809-1869"	personal					DUKE	DDR	
"Clarke, James T."	personal					DUKE	DDR	
"Clarke, Joseph E."	personal					DUKE	DDR	
"Claude, Sylvio C."	personal					DUKE	DDR	
"Clawson, J. R."	personal					DUKE	DDR	
"Claypool, John R. (John Rowan), 1930-2005"	personal					DUKE	DDR	
"Cleland, James T. (James Tough), 1903-1974"	personal					DUKE	DDR	
"Clement the Monk, scribe."	personal					DUKE	DDR	
"Clérismé, Enel"	personal					DUKE	DDR	
"Clérismé, Rénald"	personal					DUKE	DDR	
"Clermont, Charles"	personal					DUKE	DDR	
"Clermont, Kesler"	personal					DUKE	DDR	
"Clersaint, Emmanuel"	personal					DUKE	DDR	
"Clerveau, Jean Harry"	personal					DUKE	DDR	
"Clervil, William"	personal					DUKE	DDR	
Cleveland Radical Women's Group	corporate					DUKE	DDR	
"Cliburn, Alan"	personal					DUKE	DDR	
"Clifford, Ed."	personal					DUKE	DDR	
"Cliftan, Earnest"	personal					DUKE	DDR	
"Clinton, Bill, 1946-"	personal					DUKE	DDR	
"Clitandre, Pierre"	personal					DUKE	DDR	
"Clitherall, Alex. B."	personal					DUKE	DDR	
"Clonès, Lans"	personal					DUKE	DDR	
"Clover, Ronald Dean"	personal					DUKE	DDR	
"Clymer, George, 1739-1813"	personal					DUKE	DDR	
"Coates, Elmer Ruan, 1831-1889"	personal					DUKE	DDR	
Coca-Cola Company	corporate					DUKE	DDR	
"Cockerell, Douglas"	personal		binder			DUKE	DDR	
"Cocolos, Nicolas"	personal		scribe			DUKE	DDR	
"Coet Blackstock, Óscar"	personal					DUKE	DDR	
"Coffin, William Sloane, Jr., 1924-2006"	personal					DUKE	DDR	
"Coggan, Donald"	personal					DUKE	DDR	
"Cohea, Reba"	personal					DUKE	DDR	
"Cohen, Bonny"	personal					DUKE	DDR	
"Coicou, Jean Jacques"	personal					DUKE	DDR	
"Colas, Guerda"	personal					DUKE	DDR	
"Colbert, Ronald"	personal					DUKE	DDR	
"Coleman, Alfonso"	personal					DUKE	DDR	
"Coleman, Florence"	personal					DUKE	DDR	
"Coleman, Thomas M., Mrs."	personal					DUKE	DDR	
"Coles, Raymond"	personal					DUKE	DDR	
"Coles, Richard"	personal					DUKE	DDR	
"Colker, Ruth"	personal					DUKE	DDR	
College of Philadelphia. Medical School	corporate					DUKE	DDR	
"Collier, Otis L."	personal					DUKE	DDR	
"Collins, Charles E."	personal					DUKE	DDR	
"Collins, Thomas A."	personal					DUKE	DDR	
"Colon, Ernst"	personal					DUKE	DDR	
Colored Society in General	corporate					DUKE	DDR	
"Condé, Maryse"	personal					DUKE	DDR	
"Cone, James H."	personal					DUKE	DDR	
"Conrad, Stefanie"	personal					DUKE	DDR	
"Constant Pierre, Junior"	personal					DUKE	DDR	
"Constant, Emmanuel, 1928-2009"	personal					DUKE	DDR	
"Constant, Gérard"	personal					DUKE	DDR	
"Constant, Gloria"	personal					DUKE	DDR	
"Constant, Hubert"	personal					DUKE	DDR	
"Constant, Junior Pierre"	personal					DUKE	DDR	
"Constant, Marie Carmel"	personal					DUKE	DDR	
"Contreras, Orlando, 1930-1994"	personal					DUKE	DDR	
"Cook, Joe."	personal					DUKE	DDR	
"Cook, Samuel D."	personal					DUKE	DDR	
"Cooke, Alice"	personal					DUKE	DDR	
"Cooke, Frances L."	personal					DUKE	DDR	
"Coolidge, Emelyn Lincoln, M. D."	personal					DUKE	DDR	
"Cooper, Ethel Grace"	personal					DUKE	DDR	
"Cooper, George, 1840-1927"	personal					DUKE	DDR	
"Copeland, Jennifer E."	personal					DUKE	DDR	
"Copenhaver, Martin"	personal					DUKE	DDR	
"Core, William H."	personal					DUKE	DDR	
Corning Glass Works	corporate					DUKE	DDR	
"Correggio, 1489?-1534"	personal					DUKE	DDR	
"Corten, André"	personal					DUKE	DDR	
"Cortiñas, Nora, 1930-"	personal					DUKE	DDR	
"Corvington, Georges"	personal					DUKE	DDR	
"Cosgrove, William"	personal					DUKE	DDR	
"Cosmas, Indicopleustes, active 6th century."	personal					DUKE	DDR	
"Costumer, Joël"	personal					DUKE	DDR	
"Cotin, Pierre-Paul"	personal					DUKE	DDR	
"Cotton-Winn, Carole, 1943-"	personal					DUKE	DDR	
"Cotton, Ben"	personal					DUKE	DDR	
"Coulanges, Amos"	personal					DUKE	DDR	
"Coulbourn, Lois C."	personal					DUKE	DDR	
"Coulson, Charles A."	personal					DUKE	DDR	
"Counsell, John L."	personal					DUKE	DDR	
"Coupet, Gladys"	personal					DUKE	DDR	
"Coupet, Marie Carmel"	personal					DUKE	DDR	
"Coupet, Peggy"	personal					DUKE	DDR	
"Cousin, Philip R."	personal					DUKE	DDR	
"Cowart, William S."	personal					DUKE	DDR	
"Cowling, from Ewing Galloway"	personal					DUKE	DDR	
"Cox, Alva I."	personal					DUKE	DDR	
"Cox, Carol M."	personal					DUKE	DDR	
"Cox, James William, 1923-"	personal					DUKE	DDR	
"Cox, Jeannette"	personal					DUKE	DDR	
"Craan, Bernard"	personal					DUKE	DDR	
"Craddock, Fred B."	personal					DUKE	DDR	
"Craig, Tom"	personal					DUKE	DDR	
"Crawford, Evans E."	personal					DUKE	DDR	
"Crawford, Martha Foster, 1830-1893"	personal					DUKE	DDR	
"Crisp, Jessie Clarke."	personal					DUKE	DDR	
"Cromwell, George Reed, b. 1835"	personal					DUKE	DDR	
"Crosby, Fanny, 1820-1915."	personal					DUKE	DDR	
"Crosby, Louis"	personal					DUKE	DDR	
"Cross, John C."	personal					DUKE	DDR	
"Cross, John R."	personal					DUKE	DDR	
"Crotwell, Helen Gray, 1925-2006"	personal					DUKE	DDR	
"Crowder, Richard J."	personal					DUKE	DDR	
"Crowell, Grace Noll, 1877-1969"	personal					DUKE	DDR	
"Crowson, T. W."	personal					DUKE	DDR	
"Crump, L.B."	personal					DUKE	DDR	
"Cully, Iris V."	personal					DUKE	DDR	
"Culver, Elsie Thomas"	personal					DUKE	DDR	
"Cunningham, David S."	personal					DUKE	DDR	
"Cunningham, Earl Garfield, 1911-1983"	personal					DUKE	DDR	
"Cunningham, J. R."	personal					DUKE	DDR	
"Curran, Brian Dean"	personal					DUKE	DDR	
Curtis Publishing Company	corporate					DUKE	DDR	
"Curtis, Charlotte"	personal					DUKE	DDR	
"Cushman, Ralph S."	personal					DUKE	DDR	
"Cushman, Robert E."	personal					DUKE	DDR	
"Cushman, Wilhela"	personal					DUKE	DDR	
Cy La Tour & Son	corporate					DUKE	DDR	
"Cyprien, Jean Max"	personal					DUKE	DDR	
"Dabbas, Georges"	personal					DUKE	DDR	
"Daguillard, Fritz"	personal					DUKE	DDR	
"Dahlberg, Edwin T."	personal					DUKE	DDR	
"Dahomay, Patrick"	personal					DUKE	DDR	
"Dalembert, Louis-Philippe"	personal					DUKE	DDR	
Dallas Morning News	corporate					DUKE	DDR	
"Dalvius, Gérard"	personal					DUKE	DDR	
"Daly, Mary, 1928-2010"	personal					DUKE	DDR	
"Damas, Nemours"	personal					DUKE	DDR	
"Daméus, Pierre Harold"	personal					DUKE	DDR	
Damianos Guidotes (Scribe)	personal		scribe			DUKE	DDR	
"Damien, Débussy"	personal					DUKE	DDR	
"Danache, Dany"	personal					DUKE	DDR	
"Dandin, Marvel"	personal					DUKE	DDR	
"Daniel, Jean-Claude"	personal					DUKE	DDR	
"Danis, Victor Emmanuel"	personal					DUKE	DDR	
"Danroc, Gilles"	personal					DUKE	DDR	
"Danticat, André"	personal					DUKE	DDR	
"Danticat, Edwidge, 1969-"	personal					DUKE	DDR	
"Danzi, Franz, 1763-1826"	personal					DUKE	DDR	
"Darélus, Jean Emmanuel"	personal					DUKE	DDR	
"Darélus, Monas"	personal					DUKE	DDR	
Darrin Zammit Lupi	personal					DUKE	DDR	
"David, Odnel"	personal					DUKE	DDR	
"Davidson, Carolyn"	personal					DUKE	DDR	
"Davidson, I. D."	personal					DUKE	DDR	
"Davies, G. Henton"	personal					DUKE	DDR	
"Davies, W. D."	personal					DUKE	DDR	
"Davis, Robert A."	personal					DUKE	DDR	
"Davis, Thomas C."	personal					DUKE	DDR	
"Dawson, Albert F."	personal					DUKE	DDR	
"Dawson, John W."	personal					DUKE	DDR	
"Day , Ethel"	personal					DUKE	DDR	
"Daydé, Emmanuel"	personal					DUKE	DDR	
"de Catalogne, Fritz"	personal					DUKE	DDR	
"De Geer, P."	personal					DUKE	DDR	
"de la Cruz, Clarck"	personal					DUKE	DDR	
"De Louis, Clifford"	personal					DUKE	DDR	
"De Ville, Henry"	personal					DUKE	DDR	
"De Vries, Nancy"	personal					DUKE	DDR	
"Deale, Hugh, Mrs."	personal					DUKE	DDR	
"Debs, Eugene V. (Eugene Victor), 1855-1926"	personal					DUKE	DDR	
"DeGolier, Elmer, Mrs."	personal					DUKE	DDR	
"Deiber, Paul-Emile"	personal					DUKE	DDR	
"Dejean, Emmanuel Lesly"	personal					DUKE	DDR	
"Déjean, Joseph"	personal					DUKE	DDR	
"Déjean, Lise-Marie"	personal					DUKE	DDR	
"Dejean, Paul"	personal					DUKE	DDR	
"Dejean, Yves"	personal					DUKE	DDR	
"Déjoie, Louis, II"	personal					DUKE	DDR	
"Delatour, Calixte"	personal					DUKE	DDR	
"Delatour, Leslie"	personal					DUKE	DDR	
"Delatour, Patrick"	personal					DUKE	DDR	
"Delciné, Jean-Robert"	personal					DUKE	DDR	
"Delerme, Raynald"	personal					DUKE	DDR	
"Délice, Immacula"	personal					DUKE	DDR	
"Delicé, Jean Claude"	personal					DUKE	DDR	
"Délien, Georges"	personal					DUKE	DDR	
"Delinois, François"	personal					DUKE	DDR	
"Dellinger, Hestabel"	personal					DUKE	DDR	
"Delpé, Turneb"	personal					DUKE	DDR	
"Delva, Guy"	personal					DUKE	DDR	
"Delva, Vasily"	personal					DUKE	DDR	
"DeMaria, Paul"	personal					DUKE	DDR	
Demetrios (Scribe)	personal		scribe			DUKE	DDR	
"Démétrius, Waldeck"	personal					DUKE	DDR	
"Demme, Jonathan, 1944-"	personal					DUKE	DDR	
"Denbigh, Cecilia Mary Clifford Feilding, countess of, 1860-1919"	personal					DUKE	DDR	
"Deni, V. N."	personal					DUKE	DDR	
"Denis, Fritz"	personal					DUKE	DDR	
"Denis, Hebert"	personal					DUKE	DDR	
"Denis, Hervé"	personal					DUKE	DDR	
"Denis, Jean"	personal					DUKE	DDR	
"Denis, Jean-Robert"	personal					DUKE	DDR	
"Denis, Paul"	personal					DUKE	DDR	
"Denis, Robert"	personal					DUKE	DDR	
"Denizé, Pierre"	personal					DUKE	DDR	
"Dennis, Lewis R."	personal					DUKE	DDR	
"Derenoncourt, Claude"	personal					DUKE	DDR	
"Derenoncourt, Ena"	personal					DUKE	DDR	
"Derenoncourt, Jean Ménard"	personal					DUKE	DDR	
"Derice, Jean Eric"	personal					DUKE	DDR	
"Dérilus, Brunel"	personal					DUKE	DDR	
"Dérisma, James"	personal					DUKE	DDR	
"Derose, Philippe"	personal					DUKE	DDR	
"Des Cars, Roméo"	personal					DUKE	DDR	
"Desamours, Henry"	personal					DUKE	DDR	
"Deschamps, Jean"	personal					DUKE	DDR	
"Desenclos, Gary"	personal					DUKE	DDR	
"Désinor, Carlo A."	personal					DUKE	DDR	
"Désinor, Clovis"	personal					DUKE	DDR	
"Désir, Camille"	personal					DUKE	DDR	
"Désir, Edgar"	personal					DUKE	DDR	
"Désir, Edner"	personal					DUKE	DDR	
"Désir, Fritz"	personal					DUKE	DDR	
"Désir, Guesler"	personal					DUKE	DDR	
"Désir, Luc"	personal					DUKE	DDR	
"Désir, Roger"	personal					DUKE	DDR	
"Désir, Wilson"	personal					DUKE	DDR	
"Desormes, Ronald"	personal					DUKE	DDR	
"Despradel, Alberto"	personal					DUKE	DDR	
"Desquiron, Lilas"	personal					DUKE	DDR	
"Desroches, Rosny"	personal					DUKE	DDR	
"Desroses, Jacqueline"	personal					DUKE	DDR	
"Desruisseau, Rose-Marie, 1933-1988"	personal					DUKE	DDR	
"Dessable, Necker"	personal					DUKE	DDR	
"Dessalines, Anisette"	personal					DUKE	DDR	
"Dessources, Anthony"	personal					DUKE	DDR	
"Destin, René"	personal					DUKE	DDR	
"Déstrat, Sonson"	personal					DUKE	DDR	
"Désulmé, Thomas"	personal					DUKE	DDR	
"Devalcin, Edner"	personal					DUKE	DDR	
"Devaney, A."	personal					DUKE	DDR	
"Devere, Sam"	personal					DUKE	DDR	
"Devereux, James"	personal					DUKE	DDR	
"Deverson, Martine"	personal					DUKE	DDR	
"Dewez, Philippe"	personal					DUKE	DDR	
"DeWolfe, George G. B. (George Gordon Byron), 1835-1873"	personal					DUKE	DDR	
"DeWys, Inc."	corporate					DUKE	DDR	
Dickinson College	corporate					DUKE	DDR	
"Dickinson, John, 1732-1808"	personal					DUKE	DDR	
"Diène, Doudou"	personal					DUKE	DDR	
"Dieudonné, Sadrac"	personal					DUKE	DDR	
"Dieudonné, Saintalaise"	personal					DUKE	DDR	
"Dillon, Thomas"	personal					DUKE	DDR	
"Dime, Gustave"	personal					DUKE	DDR	
"Dimitry, John Bull Smith, 1835-1901"	personal					DUKE	DDR	
"Dirogène, Christine"	personal					DUKE	DDR	
"Dix, John Ross, 1800?-1865"	personal					DUKE	DDR	
"Djo Lucie (Pierre, Joseph)"	personal					DUKE	DDR	
"Dmitri, Ivan"	personal					DUKE	DDR	
"Dobbins, Gaines S."	personal					DUKE	DDR	
"Docteur, Hébert"	personal					DUKE	DDR	
"Docteur, Louis Marie"	personal					DUKE	DDR	
"Dodard, Philippe, 1954-"	personal					DUKE	DDR	
"Doherty, John."	personal					DUKE	DDR	
"Domingue, Gabrielle"	personal					DUKE	DDR	
"Dominique, Clifford"	personal					DUKE	DDR	
"Dominique, Didier"	personal					DUKE	DDR	
"Dominique, Jan J."	personal					DUKE	DDR	
"Dominique, Jean L. (Jean Leopold)"	personal					DUKE	DDR	
"Dominique, Max, 1940-"	personal					DUKE	DDR	
"Dominique, Nadine"	personal					DUKE	DDR	
"Dominique, Patrick"	personal					DUKE	DDR	
"Dominique, Philord"	personal					DUKE	DDR	
"Dongala, Emmanuel Boundzéki, 1941-"	personal					DUKE	DDR	
Doo-Tee Corporation	corporate					DUKE	DDR	
"Doran, Félito"	personal					DUKE	DDR	
"Dorancy, Rolande"	personal					DUKE	DDR	
"Dorcean, Jacques"	personal					DUKE	DDR	
"Dorcean, Karine"	personal					DUKE	DDR	
"Dorelus, Raymond"	personal					DUKE	DDR	
"Doresca, (unknown)"	personal					DUKE	DDR	
"Dorestal, Yves"	personal					DUKE	DDR	
"Dorfeuille, Roland (Pyram)"	personal					DUKE	DDR	
"Dorilas, Fanuel"	personal					DUKE	DDR	
"Dorin, Bernard"	personal					DUKE	DDR	
"Dormilius, Sévère"	personal					DUKE	DDR	
"Dorotheus, of Gaza, Saint, active 6th century."	personal					DUKE	DDR	
Dorr News Service	personal					DUKE	DDR	
"Dorsinville, Carl"	personal					DUKE	DDR	
"Dorsinville, Franck Gilles"	personal					DUKE	DDR	
"Dorsinville, Max, 1943-"	personal					DUKE	DDR	
"Dorsinville, Nancy"	personal					DUKE	DDR	
"Dorsinville, Roger"	personal					DUKE	DDR	
"Dorvil, Sulien"	personal					DUKE	DDR	
"Doss, Rosalie W."	personal					DUKE	DDR	
"Dougé, Baron"	personal					DUKE	DDR	
"Doumandji, Nadir"	personal					DUKE	DDR	
"Doura, Fred, 1944-"	personal					DUKE	DDR	
"Downer, Carol"	personal					DUKE	DDR	
Drackett Company	corporate					DUKE	DDR	
Dread Wilmer	personal					DUKE	DDR	
"Dreyfuss, Joel"	personal					DUKE	DDR	
"Drice, Chantal"	personal					DUKE	DDR	
"Driver, Tom F."	personal					DUKE	DDR	
"Drot, Jean-Marie"	personal					DUKE	DDR	
"Drown, Jerome"	personal					DUKE	DDR	
"Drummond, William J."	personal					DUKE	DDR	
"Dubique, Claude"	personal					DUKE	DDR	
"Dubois, Paul"	personal					DUKE	DDR	
"DuBose, Robert N."	personal					DUKE	DDR	
"Dubreuil, Jean Gérard"	personal					DUKE	DDR	
"Dubreuil, Jean Raymond"	personal					DUKE	DDR	
"Dubuche, Georges"	personal					DUKE	DDR	
"Ducartel, Gabriel"	personal					DUKE	DDR	
"Duclair, Fritzner"	personal					DUKE	DDR	
"Duclas, Marcelin"	personal					DUKE	DDR	
"Duclervil, Ernson"	personal					DUKE	DDR	
"Duclervil, Gérard"	personal					DUKE	DDR	
"Duffaut, Préfète"	personal					DUKE	DDR	
"Dufner, Edward"	personal					DUKE	DDR	
"Dugan, B. W."	personal					DUKE	DDR	
"Duganne, A. J. H. (Augustine Joseph Hickey), 1823-1884"	personal					DUKE	DDR	
"Duganne, J. H."	personal					DUKE	DDR	
"Duhigg, Ada"	personal					DUKE	DDR	
"Dujour, Guerby"	personal					DUKE	DDR	
Duke Construction Company	corporate					DUKE	DDR	
Duke University. Chapel	corporate					DUKE	DDR	
Duke University. Department of African and African American Studies	corporate					DUKE	DDR	
Duke University. Department of Athletics	corporate					DUKE	DDR	
Duke University. Sports Information Office.	corporate					DUKE	DDR	
"Duke, Doris"	personal					DUKE	DDR	
"Dumas, Alex"	personal					DUKE	DDR	
"Dumay, Bénito"	personal					DUKE	DDR	
"Dumont, Maxime"	personal					DUKE	DDR	
"Dumorin, Salira"	personal					DUKE	DDR	
"Duncan, Henry Clark"	personal					DUKE	DDR	
"Dunn, James"	personal					DUKE	DDR	
"Dunn, Van Bogard"	personal					DUKE	DDR	
"Duperval, Jean-Claude"	personal					DUKE	DDR	
"Duperval, Jean-Paul"	personal					DUKE	DDR	
"Duperval, Marie-Thérèse"	personal					DUKE	DDR	
"Dupiton, Carlo"	personal					DUKE	DDR	
"Dupiton, Léon"	personal					DUKE	DDR	
"Dupré, Richard"	personal					DUKE	DDR	
"Dupuy, Ben"	personal					DUKE	DDR	
"Dupuy, Mario"	personal					DUKE	DDR	
"Dupuy, Ricot"	personal					DUKE	DDR	
"Durandis, Inette"	personal					DUKE	DDR	
"Duval-Carrié, Edouard, 1954-"	personal					DUKE	DDR	
"Duval, Claude Naulot."	personal					DUKE	DDR	
"Duval, Gilles"	personal					DUKE	DDR	
"Duval, Jean Maurice"	personal					DUKE	DDR	
"Duval, Robert (Boby)"	personal					DUKE	DDR	
"Duvalier, François, 1907-1971"	personal					DUKE	DDR	
"Duvalier, Jean-Claude, 1951-2014"	personal					DUKE	DDR	
"Duvivier, Max U., 1917-2002"	personal					DUKE	DDR	
"Dyer, John, b. 1831 or 2"	personal					DUKE	DDR	
"E. O. C., Mrs."	personal					DUKE	DDR	
E.I. du Pont de Nemours & Company	corporate					DUKE	DDR	
"Eads, Robert"	personal					DUKE	DDR	
"Easley, William W., Jr."	personal					DUKE	DDR	
"Eastburn, 1837-1918"	personal					DUKE	DDR	
Eastern Publishers Service	corporate					DUKE	DDR	
Eastman Kodak Company	corporate					DUKE	DDR	
